ProductId;LocalOrderCode;HasGraphicalItem;Description;Price;DiscountFamilyGroup;UnitOfMeasure
1SDA063088R1;1SDA063088R1;1;T7L 1600 PR332/P LSIRc In=1600A 4p F F M;2248;BreakerDiscount;pcs
1SDA062673R1;1SDA062673R1;1;T7L 800 PR231/P I In=800A 3p F F;1988;BreakerDiscount;pcs
1SDA062689R1;1SDA062689R1;1;T7L 800 PR231/P I In=800A 3p F F M;1040;BreakerDiscount;pcs
1SDA062681R1;1SDA062681R1;1;T7L 800 PR231/P I In=800A 4p F F;1999;BreakerDiscount;pcs
1SDA062697R1;1SDA062697R1;1;T7L 800 PR231/P I In=800A 4p F F M;354;BreakerDiscount;pcs
1SDA062674R1;1SDA062674R1;1;T7L 800 PR231/P LS/I In=800A 3p F F;773;BreakerDiscount;pcs
1SDA062690R1;1SDA062690R1;1;T7L 800 PR231/P LS/I In=800A 3p F F M;174;BreakerDiscount;pcs
1SDA062682R1;1SDA062682R1;1;T7L 800 PR231/P LS/I In=800A 4p F F;705;BreakerDiscount;pcs
1SDA062698R1;1SDA062698R1;1;T7L 800 PR231/P LS/I In=800A 4p F F M;2470;BreakerDiscount;pcs
1SDA062675R1;1SDA062675R1;1;T7L 800 PR232/P LSI In=800A 3p F F;1145;BreakerDiscount;pcs
1SDA062691R1;1SDA062691R1;1;T7L 800 PR232/P LSI In=800A 3p F F M;64;BreakerDiscount;pcs
1SDA069580R1;1SDA069580R1;1;T7L 800 PR232/P LSI In=800A 3p F F M+ACC;1364;BreakerDiscount;pcs
1SDA062683R1;1SDA062683R1;1;T7L 800 PR232/P LSI In=800A 4p F F;2441;BreakerDiscount;pcs
1SDA062699R1;1SDA062699R1;1;T7L 800 PR232/P LSI In=800A 4p F F M;965;BreakerDiscount;pcs
1SDA062676R1;1SDA062676R1;1;T7L 800 PR331/P LSIG In=800A 3p F F;1298;BreakerDiscount;pcs
1SDA062692R1;1SDA062692R1;1;T7L 800 PR331/P LSIG In=800A 3p F F M;601;BreakerDiscount;pcs
1SDA062684R1;1SDA062684R1;1;T7L 800 PR331/P LSIG In=800A 4p F F;2866;BreakerDiscount;pcs
1SDA062700R1;1SDA062700R1;1;T7L 800 PR331/P LSIG In=800A 4p F F M;787;BreakerDiscount;pcs
1SDA062677R1;1SDA062677R1;1;T7L 800 PR332/P LI In=800A 3p F F;412;BreakerDiscount;pcs
1SDA062693R1;1SDA062693R1;1;T7L 800 PR332/P LI In=800A 3p F F M;648;BreakerDiscount;pcs
1SDA062685R1;1SDA062685R1;1;T7L 800 PR332/P LI In=800A 4p F F;2809;BreakerDiscount;pcs
1SDA062701R1;1SDA062701R1;1;T7L 800 PR332/P LI In=800A 4p F F M;2249;BreakerDiscount;pcs
1SDA062678R1;1SDA062678R1;1;T7L 800 PR332/P LSI In=800A 3p F F;2761;BreakerDiscount;pcs
1SDA062694R1;1SDA062694R1;1;T7L 800 PR332/P LSI In=800A 3p F F M;1709;BreakerDiscount;pcs
1SDA062686R1;1SDA062686R1;1;T7L 800 PR332/P LSI In=800A 4p F F;2750;BreakerDiscount;pcs
1SDA062702R1;1SDA062702R1;1;T7L 800 PR332/P LSI In=800A 4p F F M;2148;BreakerDiscount;pcs
1SDA062679R1;1SDA062679R1;1;T7L 800 PR332/P LSIG In=800A 3p F F;1811;BreakerDiscount;pcs
1SDA062695R1;1SDA062695R1;1;T7L 800 PR332/P LSIG In=800A 3p F F M;2218;BreakerDiscount;pcs
1SDA062687R1;1SDA062687R1;1;T7L 800 PR332/P LSIG In=800A 4p F F;61;BreakerDiscount;pcs
1SDA062703R1;1SDA062703R1;1;T7L 800 PR332/P LSIG In=800A 4p F F M;956;BreakerDiscount;pcs
1SDA062680R1;1SDA062680R1;1;T7L 800 PR332/P LSIRc In=800A 3p F F;2410;BreakerDiscount;pcs
1SDA062696R1;1SDA062696R1;1;T7L 800 PR332/P LSIRc In=800A 3p F F M;1832;BreakerDiscount;pcs
1SDA062688R1;1SDA062688R1;1;T7L 800 PR332/P LSIRc In=800A 4p F F;1856;BreakerDiscount;pcs
1SDA062704R1;1SDA062704R1;1;T7L 800 PR332/P LSIRc In=800A 4p F F M;2661;BreakerDiscount;pcs
1SDA068785R1;1SDA068785R1;1;T7L-D 1200 MCS-UL Im=12000 3p F F;700;BreakerDiscount;pcs
1SDA068856R1;1SDA068856R1;1;T7L/S/H/D 06-16 +M 3-4p CCC LAB.CHINA;312;BreakerDiscount;pcs
1SDA070548R1;1SDA070548R1;1;T7L/S/H10-12 UL+M CCC CHI.ETI+100%Iu RAT;398;BreakerDiscount;pcs
1SDA070448R1;1SDA070448R1;1;T7N-D/PV 1000 MCS UL 4p F F M 1000V DC;1529;BreakerDiscount;pcs
1SDA064788R1;1SDA064788R1;1;T7S 1000 MCP-UL PR231/P I In1000 3p FF;2536;BreakerDiscount;pcs
1SDA064789R1;1SDA064789R1;1;T7S 1000 MCP-UL PR231/P I In1000 3p FF M;1795;BreakerDiscount;pcs
1SDA062737R1;1SDA062737R1;1;T7S 1000 PR231/P I In=1000A 3p F F;68;BreakerDiscount;pcs
1SDA062753R1;1SDA062753R1;1;T7S 1000 PR231/P I In=1000A 3p F F M;1235;BreakerDiscount;pcs
1SDA062745R1;1SDA062745R1;1;T7S 1000 PR231/P I In=1000A 4p F F;1039;BreakerDiscount;pcs
1SDA062761R1;1SDA062761R1;1;T7S 1000 PR231/P I In=1000A 4p F F M;2256;BreakerDiscount;pcs
1SDA062738R1;1SDA062738R1;1;T7S 1000 PR231/P LS/I In=1000A 3p F F;2383;BreakerDiscount;pcs
1SDA062754R1;1SDA062754R1;1;T7S 1000 PR231/P LS/I In=1000A 3p F F M;2608;BreakerDiscount;pcs
1SDA062746R1;1SDA062746R1;1;T7S 1000 PR231/P LS/I In=1000A 4p F F;396;BreakerDiscount;pcs
1SDA062762R1;1SDA062762R1;1;T7S 1000 PR231/P LS/I In=1000A 4p F F M;334;BreakerDiscount;pcs
1SDA062739R1;1SDA062739R1;1;T7S 1000 PR232/P LSI In=1000A 3p F F;1289;BreakerDiscount;pcs
1SDA062755R1;1SDA062755R1;1;T7S 1000 PR232/P LSI In=1000A 3p F F M;2989;BreakerDiscount;pcs
1SDA062747R1;1SDA062747R1;1;T7S 1000 PR232/P LSI In=1000A 4p F F;2848;BreakerDiscount;pcs
1SDA062763R1;1SDA062763R1;1;T7S 1000 PR232/P LSI In=1000A 4p F F M;282;BreakerDiscount;pcs
1SDA062740R1;1SDA062740R1;1;T7S 1000 PR331/P LSIG In=1000A 3p F F;2059;BreakerDiscount;pcs
1SDA062756R1;1SDA062756R1;1;T7S 1000 PR331/P LSIG In=1000A 3p F F M;221;BreakerDiscount;pcs
1SDA062748R1;1SDA062748R1;1;T7S 1000 PR331/P LSIG In=1000A 4p F F;1830;BreakerDiscount;pcs
1SDA062764R1;1SDA062764R1;1;T7S 1000 PR331/P LSIG In=1000A 4p F F M;604;BreakerDiscount;pcs
1SDA062741R1;1SDA062741R1;1;T7S 1000 PR332/P LI In=1000A 3p F F;929;BreakerDiscount;pcs
1SDA062757R1;1SDA062757R1;1;T7S 1000 PR332/P LI In=1000A 3p F F M;2017;BreakerDiscount;pcs
1SDA062749R1;1SDA062749R1;1;T7S 1000 PR332/P LI In=1000A 4p F F;1968;BreakerDiscount;pcs
1SDA062765R1;1SDA062765R1;1;T7S 1000 PR332/P LI In=1000A 4p F F M;421;BreakerDiscount;pcs
1SDA062742R1;1SDA062742R1;1;T7S 1000 PR332/P LSI In=1000A 3p F F;2369;BreakerDiscount;pcs
1SDA062758R1;1SDA062758R1;1;T7S 1000 PR332/P LSI In=1000A 3p F F M;521;BreakerDiscount;pcs
1SDA062750R1;1SDA062750R1;1;T7S 1000 PR332/P LSI In=1000A 4p F F;2226;BreakerDiscount;pcs
1SDA062766R1;1SDA062766R1;1;T7S 1000 PR332/P LSI In=1000A 4p F F M;1385;BreakerDiscount;pcs
1SDA062743R1;1SDA062743R1;1;T7S 1000 PR332/P LSIG In=1000A 3p F F;2736;BreakerDiscount;pcs
1SDA062759R1;1SDA062759R1;1;T7S 1000 PR332/P LSIG In=1000A 3p F F M;562;BreakerDiscount;pcs
1SDA062751R1;1SDA062751R1;1;T7S 1000 PR332/P LSIG In=1000A 4p F F;1074;BreakerDiscount;pcs
1SDA062767R1;1SDA062767R1;1;T7S 1000 PR332/P LSIG In=1000A 4p F F M;668;BreakerDiscount;pcs
1SDA062744R1;1SDA062744R1;1;T7S 1000 PR332/P LSIRc In=1000A 3p F F;183;BreakerDiscount;pcs
1SDA062760R1;1SDA062760R1;1;T7S 1000 PR332/P LSIRc In=1000A 3p F F M;257;BreakerDiscount;pcs
1SDA062752R1;1SDA062752R1;1;T7S 1000 PR332/P LSIRc In=1000A 4p F F;1015;BreakerDiscount;pcs
1SDA062768R1;1SDA062768R1;1;T7S 1000 PR332/P LSIRc In=1000A 4p F F M;73;BreakerDiscount;pcs
1SDA064764R1;1SDA064764R1;1;T7S 1000 UL PR231/P LS/I In1000A 3p FF;757;BreakerDiscount;pcs
1SDA064776R1;1SDA064776R1;1;T7S 1000 UL PR231/P LS/I In1000A 3p FF M;2044;BreakerDiscount;pcs
1SDA064770R1;1SDA064770R1;1;T7S 1000 UL PR231/P LS/I In1000A 4p FF;1392;BreakerDiscount;pcs
1SDA064782R1;1SDA064782R1;1;T7S 1000 UL PR231/P LS/I In1000A 4p FF M;487;BreakerDiscount;pcs
1SDA064765R1;1SDA064765R1;1;T7S 1000 UL PR232/P LSI In1000A 3p FF;966;BreakerDiscount;pcs
1SDA064777R1;1SDA064777R1;1;T7S 1000 UL PR232/P LSI In1000A 3p FF M;378;BreakerDiscount;pcs
1SDA064771R1;1SDA064771R1;1;T7S 1000 UL PR232/P LSI In1000A 4p FF;2625;BreakerDiscount;pcs
1SDA064783R1;1SDA064783R1;1;T7S 1000 UL PR232/P LSI In1000A 4p FF M;2694;BreakerDiscount;pcs
1SDA064766R1;1SDA064766R1;1;T7S 1000 UL PR331/P LSIG In1000A 3p FF;2612;BreakerDiscount;pcs
1SDA064778R1;1SDA064778R1;1;T7S 1000 UL PR331/P LSIG In1000A 3p FF M;755;BreakerDiscount;pcs
1SDA064772R1;1SDA064772R1;1;T7S 1000 UL PR331/P LSIG In1000A 4p FF;2469;BreakerDiscount;pcs
1SDA064784R1;1SDA064784R1;1;T7S 1000 UL PR331/P LSIG In1000A 4p FF M;1654;BreakerDiscount;pcs
1SDA064767R1;1SDA064767R1;1;T7S 1000 UL PR332/P LI In1000A 3p FF;1192;BreakerDiscount;pcs
1SDA064779R1;1SDA064779R1;1;T7S 1000 UL PR332/P LI In1000A 3p FF M;2012;BreakerDiscount;pcs
1SDA064773R1;1SDA064773R1;1;T7S 1000 UL PR332/P LI In1000A 4p FF;1325;BreakerDiscount;pcs
1SDA064785R1;1SDA064785R1;1;T7S 1000 UL PR332/P LI In1000A 4p FF M;1460;BreakerDiscount;pcs
1SDA064768R1;1SDA064768R1;1;T7S 1000 UL PR332/P LSI In1000A 3p FF;648;BreakerDiscount;pcs
1SDA064780R1;1SDA064780R1;1;T7S 1000 UL PR332/P LSI In1000A 3p FF M;1032;BreakerDiscount;pcs
1SDA064774R1;1SDA064774R1;1;T7S 1000 UL PR332/P LSI In1000A 4p FF;893;BreakerDiscount;pcs
1SDA064786R1;1SDA064786R1;1;T7S 1000 UL PR332/P LSI In1000A 4p FF M;900;BreakerDiscount;pcs
1SDA064769R1;1SDA064769R1;1;T7S 1000 UL PR332/P LSIG In1000A 3p FF;1821;BreakerDiscount;pcs
1SDA064781R1;1SDA064781R1;1;T7S 1000 UL PR332/P LSIG In1000A 3p FF M;376;BreakerDiscount;pcs
1SDA064775R1;1SDA064775R1;1;T7S 1000 UL PR332/P LSIG In1000A 4p FF;1028;BreakerDiscount;pcs
1SDA064787R1;1SDA064787R1;1;T7S 1000 UL PR332/P LSIG In1000A 4p FF M;2393;BreakerDiscount;pcs
1SDA064792R1;1SDA064792R1;1;T7S 1200 MCP-UL PR231/P I In1200 3p FF;995;BreakerDiscount;pcs
1SDA064793R1;1SDA064793R1;1;T7S 1200 MCP-UL PR231/P I In1200 3p FF M;2150;BreakerDiscount;pcs
1SDA064868R1;1SDA064868R1;1;T7S 1200 UL PR231/P LS/I In1200A 3p FF;351;BreakerDiscount;pcs
1SDA064880R1;1SDA064880R1;1;T7S 1200 UL PR231/P LS/I In1200A 3p FF M;155;BreakerDiscount;pcs
1SDA064874R1;1SDA064874R1;1;T7S 1200 UL PR231/P LS/I In1200A 4p FF;2241;BreakerDiscount;pcs
1SDA064886R1;1SDA064886R1;1;T7S 1200 UL PR231/P LS/I In1200A 4p FF M;690;BreakerDiscount;pcs
1SDA064869R1;1SDA064869R1;1;T7S 1200 UL PR232/P LSI In1200A 3p FF;2487;BreakerDiscount;pcs
1SDA064881R1;1SDA064881R1;1;T7S 1200 UL PR232/P LSI In1200A 3p FF M;2010;BreakerDiscount;pcs
1SDA064875R1;1SDA064875R1;1;T7S 1200 UL PR232/P LSI In1200A 4p FF;1356;BreakerDiscount;pcs
1SDA064887R1;1SDA064887R1;1;T7S 1200 UL PR232/P LSI In1200A 4p FF M;557;BreakerDiscount;pcs
1SDA064870R1;1SDA064870R1;1;T7S 1200 UL PR331/P LSIG In1200A 3p FF;265;BreakerDiscount;pcs
1SDA064882R1;1SDA064882R1;1;T7S 1200 UL PR331/P LSIG In1200A 3p FF M;1300;BreakerDiscount;pcs
1SDA064876R1;1SDA064876R1;1;T7S 1200 UL PR331/P LSIG In1200A 4p FF;2583;BreakerDiscount;pcs
1SDA064888R1;1SDA064888R1;1;T7S 1200 UL PR331/P LSIG In1200A 4p FF M;1750;BreakerDiscount;pcs
1SDA064871R1;1SDA064871R1;1;T7S 1200 UL PR332/P LI In1200A 3p FF;2620;BreakerDiscount;pcs
1SDA064883R1;1SDA064883R1;1;T7S 1200 UL PR332/P LI In1200A 3p FF M;1529;BreakerDiscount;pcs
1SDA064877R1;1SDA064877R1;1;T7S 1200 UL PR332/P LI In1200A 4p FF;2502;BreakerDiscount;pcs
1SDA064889R1;1SDA064889R1;1;T7S 1200 UL PR332/P LI In1200A 4p FF M;2457;BreakerDiscount;pcs
1SDA064872R1;1SDA064872R1;1;T7S 1200 UL PR332/P LSI In1200A 3p FF;89;BreakerDiscount;pcs
1SDA064884R1;1SDA064884R1;1;T7S 1200 UL PR332/P LSI In1200A 3p FF M;861;BreakerDiscount;pcs
1SDA064878R1;1SDA064878R1;1;T7S 1200 UL PR332/P LSI In1200A 4p FF;770;BreakerDiscount;pcs
1SDA064890R1;1SDA064890R1;1;T7S 1200 UL PR332/P LSI In1200A 4p FF M;1909;BreakerDiscount;pcs
1SDA064873R1;1SDA064873R1;1;T7S 1200 UL PR332/P LSIG In1200A 3p FF;766;BreakerDiscount;pcs
1SDA064885R1;1SDA064885R1;1;T7S 1200 UL PR332/P LSIG In1200A 3p FF M;833;BreakerDiscount;pcs
1SDA064879R1;1SDA064879R1;1;T7S 1200 UL PR332/P LSIG In1200A 4p FF;987;BreakerDiscount;pcs
1SDA064891R1;1SDA064891R1;1;T7S 1200 UL PR332/P LSIG In1200A 4p FF M;659;BreakerDiscount;pcs
1SDA062865R1;1SDA062865R1;1;T7S 1250 PR231/P I In=1250A 3p F F;1704;BreakerDiscount;pcs
1SDA062881R1;1SDA062881R1;1;T7S 1250 PR231/P I In=1250A 3p F F M;354;BreakerDiscount;pcs
1SDA062873R1;1SDA062873R1;1;T7S 1250 PR231/P I In=1250A 4p F F;519;BreakerDiscount;pcs
1SDA062889R1;1SDA062889R1;1;T7S 1250 PR231/P I In=1250A 4p F F M;776;BreakerDiscount;pcs
1SDA062866R1;1SDA062866R1;1;T7S 1250 PR231/P LS/I In=1250A 3p F F;1052;BreakerDiscount;pcs
1SDA062882R1;1SDA062882R1;1;T7S 1250 PR231/P LS/I In=1250A 3p F F M;1848;BreakerDiscount;pcs
1SDA062874R1;1SDA062874R1;1;T7S 1250 PR231/P LS/I In=1250A 4p F F;2642;BreakerDiscount;pcs
1SDA062890R1;1SDA062890R1;1;T7S 1250 PR231/P LS/I In=1250A 4p F F M;1248;BreakerDiscount;pcs
1SDA062867R1;1SDA062867R1;1;T7S 1250 PR232/P LSI In=1250A 3p F F;2161;BreakerDiscount;pcs
1SDA062883R1;1SDA062883R1;1;T7S 1250 PR232/P LSI In=1250A 3p F F M;2669;BreakerDiscount;pcs
1SDA062875R1;1SDA062875R1;1;T7S 1250 PR232/P LSI In=1250A 4p F F;844;BreakerDiscount;pcs
1SDA062891R1;1SDA062891R1;1;T7S 1250 PR232/P LSI In=1250A 4p F F M;2928;BreakerDiscount;pcs
1SDA062868R1;1SDA062868R1;1;T7S 1250 PR331/P LSIG In=1250A 3p F F;1169;BreakerDiscount;pcs
1SDA062884R1;1SDA062884R1;1;T7S 1250 PR331/P LSIG In=1250A 3p F F M;2920;BreakerDiscount;pcs
1SDA062876R1;1SDA062876R1;1;T7S 1250 PR331/P LSIG In=1250A 4p F F;2661;BreakerDiscount;pcs
1SDA062892R1;1SDA062892R1;1;T7S 1250 PR331/P LSIG In=1250A 4p F F M;2305;BreakerDiscount;pcs
1SDA062869R1;1SDA062869R1;1;T7S 1250 PR332/P LI In=1250A 3p F F;2805;BreakerDiscount;pcs
1SDA062885R1;1SDA062885R1;1;T7S 1250 PR332/P LI In=1250A 3p F F M;2894;BreakerDiscount;pcs
1SDA062877R1;1SDA062877R1;1;T7S 1250 PR332/P LI In=1250A 4p F F;1794;BreakerDiscount;pcs
1SDA062893R1;1SDA062893R1;1;T7S 1250 PR332/P LI In=1250A 4p F F M;2818;BreakerDiscount;pcs
1SDA062870R1;1SDA062870R1;1;T7S 1250 PR332/P LSI In=1250A 3p F F;1487;BreakerDiscount;pcs
1SDA062886R1;1SDA062886R1;1;T7S 1250 PR332/P LSI In=1250A 3p F F M;570;BreakerDiscount;pcs
1SDA062878R1;1SDA062878R1;1;T7S 1250 PR332/P LSI In=1250A 4p F F;125;BreakerDiscount;pcs
1SDA062894R1;1SDA062894R1;1;T7S 1250 PR332/P LSI In=1250A 4p F F M;2398;BreakerDiscount;pcs
1SDA062871R1;1SDA062871R1;1;T7S 1250 PR332/P LSIG In=1250A 3p F F;2269;BreakerDiscount;pcs
1SDA062887R1;1SDA062887R1;1;T7S 1250 PR332/P LSIG In=1250A 3p F F M;295;BreakerDiscount;pcs
1SDA062879R1;1SDA062879R1;1;T7S 1250 PR332/P LSIG In=1250A 4p F F;1986;BreakerDiscount;pcs
1SDA062895R1;1SDA062895R1;1;T7S 1250 PR332/P LSIG In=1250A 4p F F M;418;BreakerDiscount;pcs
1SDA062872R1;1SDA062872R1;1;T7S 1250 PR332/P LSIRc In=1250A 3p F F;1051;BreakerDiscount;pcs
1SDA062888R1;1SDA062888R1;1;T7S 1250 PR332/P LSIRc In=1250A 3p F F M;352;BreakerDiscount;pcs
1SDA062880R1;1SDA062880R1;1;T7S 1250 PR332/P LSIRc In=1250A 4p F F;2098;BreakerDiscount;pcs
1SDA062896R1;1SDA062896R1;1;T7S 1250 PR332/P LSIRc In=1250A 4p F F M;2868;BreakerDiscount;pcs
1SDA062993R1;1SDA062993R1;1;T7S 1600 PR231/P I In=1600A 3p F F;421;BreakerDiscount;pcs
1SDA063009R1;1SDA063009R1;1;T7S 1600 PR231/P I In=1600A 3p F F M;753;BreakerDiscount;pcs
1SDA063001R1;1SDA063001R1;1;T7S 1600 PR231/P I In=1600A 4p F F;1804;BreakerDiscount;pcs
1SDA063017R1;1SDA063017R1;1;T7S 1600 PR231/P I In=1600A 4p F F M;1993;BreakerDiscount;pcs
1SDA062994R1;1SDA062994R1;1;T7S 1600 PR231/P LS/I In=1600A 3p F F;1513;BreakerDiscount;pcs
1SDA063010R1;1SDA063010R1;1;T7S 1600 PR231/P LS/I In=1600A 3p F F M;2661;BreakerDiscount;pcs
1SDA063002R1;1SDA063002R1;1;T7S 1600 PR231/P LS/I In=1600A 4p F F;718;BreakerDiscount;pcs
1SDA063018R1;1SDA063018R1;1;T7S 1600 PR231/P LS/I In=1600A 4p F F M;1263;BreakerDiscount;pcs
1SDA062995R1;1SDA062995R1;1;T7S 1600 PR232/P LSI In=1600A 3p F F;1103;BreakerDiscount;pcs
1SDA063011R1;1SDA063011R1;1;T7S 1600 PR232/P LSI In=1600A 3p F F M;1907;BreakerDiscount;pcs
1SDA063003R1;1SDA063003R1;1;T7S 1600 PR232/P LSI In=1600A 4p F F;1219;BreakerDiscount;pcs
1SDA063019R1;1SDA063019R1;1;T7S 1600 PR232/P LSI In=1600A 4p F F M;676;BreakerDiscount;pcs
1SDA062996R1;1SDA062996R1;1;T7S 1600 PR331/P LSIG In=1600A 3p F F;2933;BreakerDiscount;pcs
1SDA063012R1;1SDA063012R1;1;T7S 1600 PR331/P LSIG In=1600A 3p F F M;1459;BreakerDiscount;pcs
1SDA063004R1;1SDA063004R1;1;T7S 1600 PR331/P LSIG In=1600A 4p F F;1397;BreakerDiscount;pcs
1SDA063020R1;1SDA063020R1;1;T7S 1600 PR331/P LSIG In=1600A 4p F F M;2784;BreakerDiscount;pcs
1SDA062997R1;1SDA062997R1;1;T7S 1600 PR332/P LI In=1600A 3p F F;2520;BreakerDiscount;pcs
1SDA063013R1;1SDA063013R1;1;T7S 1600 PR332/P LI In=1600A 3p F F M;296;BreakerDiscount;pcs
1SDA063005R1;1SDA063005R1;1;T7S 1600 PR332/P LI In=1600A 4p F F;1562;BreakerDiscount;pcs
1SDA063021R1;1SDA063021R1;1;T7S 1600 PR332/P LI In=1600A 4p F F M;134;BreakerDiscount;pcs
1SDA062998R1;1SDA062998R1;1;T7S 1600 PR332/P LSI In=1600A 3p F F;1676;BreakerDiscount;pcs
1SDA063014R1;1SDA063014R1;1;T7S 1600 PR332/P LSI In=1600A 3p F F M;691;BreakerDiscount;pcs
1SDA063006R1;1SDA063006R1;1;T7S 1600 PR332/P LSI In=1600A 4p F F;1694;BreakerDiscount;pcs
1SDA063022R1;1SDA063022R1;1;T7S 1600 PR332/P LSI In=1600A 4p F F M;1990;BreakerDiscount;pcs
1SDA062999R1;1SDA062999R1;1;T7S 1600 PR332/P LSIG In=1600A 3p F F;613;BreakerDiscount;pcs
1SDA063015R1;1SDA063015R1;1;T7S 1600 PR332/P LSIG In=1600A 3p F F M;255;BreakerDiscount;pcs
1SDA063007R1;1SDA063007R1;1;T7S 1600 PR332/P LSIG In=1600A 4p F F;2692;BreakerDiscount;pcs
1SDA063023R1;1SDA063023R1;1;T7S 1600 PR332/P LSIG In=1600A 4p F F M;2573;BreakerDiscount;pcs
1SDA063000R1;1SDA063000R1;1;T7S 1600 PR332/P LSIRc In=1600A 3p F F;811;BreakerDiscount;pcs
1SDA063016R1;1SDA063016R1;1;T7S 1600 PR332/P LSIRc In=1600A 3p F F M;2376;BreakerDiscount;pcs
1SDA063008R1;1SDA063008R1;1;T7S 1600 PR332/P LSIRc In=1600A 4p F F;1775;BreakerDiscount;pcs
1SDA063024R1;1SDA063024R1;1;T7S 1600 PR332/P LSIRc In=1600A 4p F F M;1669;BreakerDiscount;pcs
1SDA061962R1;1SDA061962R1;1;T7S 800 PR231/P I In=800A 3p F F;2392;BreakerDiscount;pcs
1SDA061980R1;1SDA061980R1;1;T7S 800 PR231/P I In=800A 3p F F M;1018;BreakerDiscount;pcs
1SDA061972R1;1SDA061972R1;1;T7S 800 PR231/P I In=800A 4p F F;534;BreakerDiscount;pcs
1SDA061988R1;1SDA061988R1;1;T7S 800 PR231/P I In=800A 4p F F M;1577;BreakerDiscount;pcs
1SDA061963R1;1SDA061963R1;1;T7S 800 PR231/P LS/I In=800A 3p F F;1215;BreakerDiscount;pcs
1SDA061981R1;1SDA061981R1;1;T7S 800 PR231/P LS/I In=800A 3p F F M;2096;BreakerDiscount;pcs
1SDA061973R1;1SDA061973R1;1;T7S 800 PR231/P LS/I In=800A 4p F F;2786;BreakerDiscount;pcs
1SDA061989R1;1SDA061989R1;1;T7S 800 PR231/P LS/I In=800A 4p F F M;2767;BreakerDiscount;pcs
1SDA061964R1;1SDA061964R1;1;T7S 800 PR232/P LSI In=800A 3p F F;1859;BreakerDiscount;pcs
1SDA061982R1;1SDA061982R1;1;T7S 800 PR232/P LSI In=800A 3p F F M;593;BreakerDiscount;pcs
1SDA061974R1;1SDA061974R1;1;T7S 800 PR232/P LSI In=800A 4p F F;603;BreakerDiscount;pcs
1SDA061990R1;1SDA061990R1;1;T7S 800 PR232/P LSI In=800A 4p F F M;2388;BreakerDiscount;pcs
1SDA061965R1;1SDA061965R1;1;T7S 800 PR331/P LSIG In=800A 3p F F;312;BreakerDiscount;pcs
1SDA061983R1;1SDA061983R1;1;T7S 800 PR331/P LSIG In=800A 3p F F M;2308;BreakerDiscount;pcs
1SDA061975R1;1SDA061975R1;1;T7S 800 PR331/P LSIG In=800A 4p F F;149;BreakerDiscount;pcs
1SDA061991R1;1SDA061991R1;1;T7S 800 PR331/P LSIG In=800A 4p F F M;833;BreakerDiscount;pcs
1SDA061966R1;1SDA061966R1;1;T7S 800 PR332/P LI In=800A 3p F F;2601;BreakerDiscount;pcs
1SDA061984R1;1SDA061984R1;1;T7S 800 PR332/P LI In=800A 3p F F M;2828;BreakerDiscount;pcs
1SDA061976R1;1SDA061976R1;1;T7S 800 PR332/P LI In=800A 4p F F;2032;BreakerDiscount;pcs
1SDA061992R1;1SDA061992R1;1;T7S 800 PR332/P LI In=800A 4p F F M;2834;BreakerDiscount;pcs
1SDA061967R1;1SDA061967R1;1;T7S 800 PR332/P LSI In=800A 3p F F;1768;BreakerDiscount;pcs
1SDA061985R1;1SDA061985R1;1;T7S 800 PR332/P LSI In=800A 3p F F M;2826;BreakerDiscount;pcs
1SDA061977R1;1SDA061977R1;1;T7S 800 PR332/P LSI In=800A 4p F F;2924;BreakerDiscount;pcs
1SDA061993R1;1SDA061993R1;1;T7S 800 PR332/P LSI In=800A 4p F F M;766;BreakerDiscount;pcs
1SDA061968R1;1SDA061968R1;1;T7S 800 PR332/P LSIG In=800A 3p F F;1705;BreakerDiscount;pcs
1SDA061986R1;1SDA061986R1;1;T7S 800 PR332/P LSIG In=800A 3p F F M;2302;BreakerDiscount;pcs
1SDA061978R1;1SDA061978R1;1;T7S 800 PR332/P LSIG In=800A 4p F F;856;BreakerDiscount;pcs
1SDA061994R1;1SDA061994R1;1;T7S 800 PR332/P LSIG In=800A 4p F F M;2030;BreakerDiscount;pcs
1SDA061969R1;1SDA061969R1;1;T7S 800 PR332/P LSIRc In=800A 3p F F;2686;BreakerDiscount;pcs
1SDA061987R1;1SDA061987R1;1;T7S 800 PR332/P LSIRc In=800A 3p F F M;123;BreakerDiscount;pcs
1SDA061979R1;1SDA061979R1;1;T7S 800 PR332/P LSIRc In=800A 4p F F;1098;BreakerDiscount;pcs
1SDA061995R1;1SDA061995R1;1;T7S 800 PR332/P LSIRc In=800A 4p F F M;1553;BreakerDiscount;pcs
1SDA062833R1;1SDA062833R1;1;T7V 1000 PR231/P I In=1000A 3p F F;1026;BreakerDiscount;pcs
1SDA062849R1;1SDA062849R1;1;T7V 1000 PR231/P I In=1000A 3p F F M;246;BreakerDiscount;pcs
1SDA062841R1;1SDA062841R1;1;T7V 1000 PR231/P I In=1000A 4p F F;1065;BreakerDiscount;pcs
1SDA062857R1;1SDA062857R1;1;T7V 1000 PR231/P I In=1000A 4p F F M;2924;BreakerDiscount;pcs
1SDA062834R1;1SDA062834R1;1;T7V 1000 PR231/P LS/I In=1000A 3p F F;1952;BreakerDiscount;pcs
1SDA062850R1;1SDA062850R1;1;T7V 1000 PR231/P LS/I In=1000A 3p F F M;874;BreakerDiscount;pcs
